07/25 02:30:46.659 Normal:  Status:  110 GB downloaded (61.424% complete) current rate:  1.75 MB/s
07/25 02:30:51.669 Normal:  Status:  110 GB downloaded (61.437% complete) current rate:  8.08 MB/s
07/25 02:30:56.712 Normal:  Status:  110 GB downloaded (61.459% complete) current rate:  6.24 MB/s
07/25 02:31:01.731 Normal:  Status:  110 GB downloaded (61.476% complete) current rate:  13.3 MB/s
07/25 02:31:06.770 Normal:  Status:  110 GB downloaded (61.479% complete) current rate:  5.75 MB/s
07/25 02:31:11.785 Normal:  Status:  110 GB downloaded (61.488% complete) current rate:  3.66 MB/s
07/25 02:31:16.814 Normal:  Status:  110 GB downloaded (61.530% complete) current rate:  5.48 MB/s
07/25 02:31:21.825 Normal:  Status:  110 GB downloaded (61.530% complete) current rate:  3.38 MB/s
07/25 02:31:26.833 Normal:  Status:  110 GB downloaded (61.549% complete) current rate:  3.93 MB/s
07/25 02:31:31.855 Normal:  Status:  110 GB downloaded (61.553% complete) current rate:  1.29 MB/s
07/25 02:31:36.865 Normal:  Status:  110 GB downloaded (61.577% complete) current rate:  1.52 MB/s
07/25 02:31:41.884 Normal:  Status:  110 GB downloaded (61.602% complete) current rate:  6.63 MB/s
07/25 02:31:46.896 Normal:  Status:  110 GB downloaded (61.660% complete) current rate:  14.3 MB/s
07/25 02:31:51.916 Normal:  Status:  110 GB downloaded (61.668% complete) current rate:  6.98 MB/s
07/25 02:31:56.919 Normal:  Status:  110 GB downloaded (61.685% complete) current rate:  9.81 MB/s
07/25 02:32:01.937 Normal:  Status:  110 GB downloaded (61.685% complete) current rate:  6.70 MB/s
07/25 02:32:06.945 Normal:  Status:  110 GB downloaded (61.698% complete) current rate:  2.19 MB/s
07/25 02:32:11.953 Normal:  Status:  110 GB downloaded (61.734% complete) current rate:  3.96 MB/s
07/25 02:32:17.000 Normal:  Status:  110 GB downloaded (61.738% complete) current rate:  11.5 MB/s
07/25 02:32:22.008 Normal:  Status:  110 GB downloaded (61.742% complete) current rate:  9.45 MB/s
07/25 02:32:27.021 Normal:  Status:  110 GB downloaded (61.772% complete) current rate:  4.70 MB/s
07/25 02:32:32.082 Normal:  Status:  110 GB downloaded (61.788% complete) current rate:  3.34 MB/s
07/25 02:32:37.126 Normal:  Status:  110 GB downloaded (61.805% complete) current rate:  6.07 MB/s
07/25 02:32:42.137 Normal:  Status:  110 GB downloaded (61.814% complete) current rate:  3.59 MB/s
07/25 02:32:47.141 Normal:  Status:  110 GB downloaded (61.814% complete) current rate:  8.59 MB/s
07/25 02:32:52.154 Normal:  Status:  110 GB downloaded (61.821% complete) current rate:  3.00 MB/s
07/25 02:32:57.174 Normal:  Status:  110 GB downloaded (61.844% complete) current rate:  2.81 MB/s
07/25 02:33:02.205 Normal:  Status:  110 GB downloaded (61.864% complete) current rate:  6.84 MB/s
07/25 02:33:07.221 Normal:  Status:  110 GB downloaded (61.871% complete) current rate:  2.97 MB/s
07/25 02:33:12.271 Normal:  Status:  110 GB downloaded (61.890% complete) current rate:  7.34 MB/s
07/25 02:33:17.297 Normal:  Status:  110 GB downloaded (61.896% complete) current rate:  2.73 MB/s
07/25 02:33:22.334 Normal:  Status:  111 GB downloaded (61.926% complete) current rate:  5.49 MB/s
07/25 02:33:27.338 Normal:  Status:  111 GB downloaded (61.969% complete) current rate:  6.41 MB/s
07/25 02:33:32.355 Normal:  Status:  111 GB downloaded (61.980% complete) current rate:  15.4 MB/s
07/25 02:33:37.365 Normal:  Status:  111 GB downloaded (61.980% complete) current rate:  6.80 MB/s
07/25 02:33:42.373 Normal:  Status:  111 GB downloaded (61.980% complete) current rate:  2.22 MB/s
07/25 02:33:47.381 Normal:  Status:  111 GB downloaded (61.999% complete) current rate:  730 kB/s
07/25 02:33:52.386 Normal:  Status:  111 GB downloaded (61.999% complete) current rate:  239 kB/s
07/25 02:33:57.395 Normal:  Status:  111 GB downloaded (62.022% complete) current rate:  4.22 MB/s
07/25 02:34:02.431 Normal:  Status:  111 GB downloaded (62.022% complete) current rate:  2.22 MB/s
07/25 02:34:07.430 Normal:  Status:  111 GB downloaded (62.067% complete) current rate:  9.83 MB/s
07/25 02:34:12.453 Normal:  Status:  111 GB downloaded (62.114% complete) current rate:  12.5 MB/s
07/25 02:34:17.473 Normal:  Status:  111 GB downloaded (62.120% complete) current rate:  13.3 MB/s
07/25 02:34:22.487 Normal:  Status:  111 GB downloaded (62.139% complete) current rate:  10.4 MB/s
07/25 02:34:27.534 Normal:  Status:  111 GB downloaded (62.154% complete) current rate:  4.57 MB/s
07/25 02:34:32.552 Normal:  Status:  111 GB downloaded (62.178% complete) current rate:  6.96 MB/s
07/25 02:34:37.556 Normal:  Status:  111 GB downloaded (62.191% complete) current rate:  5.47 MB/s
07/25 02:34:42.563 Normal:  Status:  111 GB downloaded (62.203% complete) current rate:  10.8 MB/s
07/25 02:34:47.607 Normal:  Status:  111 GB downloaded (62.211% complete) current rate:  4.20 MB/s
07/25 02:34:52.618 Normal:  Status:  111 GB downloaded (62.221% complete) current rate:  6.19 MB/s
07/25 02:34:57.627 Normal:  Status:  111 GB downloaded (62.241% complete) current rate:  5.36 MB/s
07/25 02:35:02.644 Normal:  Status:  111 GB downloaded (62.244% complete) current rate:  4.43 MB/s
07/25 02:35:07.682 Normal:  Status:  111 GB downloaded (62.259% complete) current rate:  3.78 MB/s
07/25 02:35:12.719 Normal:  Status:  111 GB downloaded (62.274% complete) current rate:  2.41 MB/s
07/25 02:35:17.728 Normal:  Status:  111 GB downloaded (62.292% complete) current rate:  3.51 MB/s
07/25 02:35:22.777 Normal:  Status:  111 GB downloaded (62.329% complete) current rate:  1.96 MB/s
07/25 02:35:27.779 Normal:  Status:  111 GB downloaded (62.329% complete) current rate:  4.77 MB/s
07/25 02:35:32.794 Normal:  Status:  111 GB downloaded (62.340% complete) current rate:  1.56 MB/s
07/25 02:35:37.814 Normal:  Status:  111 GB downloaded (62.378% complete) current rate:  1.88 MB/s
07/25 02:35:42.861 Normal:  Status:  111 GB downloaded (62.392% complete) current rate:  7.59 MB/s
07/25 02:35:47.876 Normal:  Status:  111 GB downloaded (62.411% complete) current rate:  4.14 MB/s
07/25 02:35:52.896 Normal:  Status:  111 GB downloaded (62.426% complete) current rate:  4.87 MB/s
07/25 02:35:57.932 Normal:  Status:  111 GB downloaded (62.436% complete) current rate:  5.30 MB/s
07/25 02:36:02.962 Normal:  Status:  111 GB downloaded (62.444% complete) current rate:  1.73 MB/s
07/25 02:36:07.962 Normal:  Status:  111 GB downloaded (62.467% complete) current rate:  569 kB/s
07/25 02:36:12.971 Normal:  Status:  112 GB downloaded (62.474% complete) current rate:  189 kB/s
07/25 02:36:17.980 Normal:  Status:  112 GB downloaded (62.510% complete) current rate:  2.74 MB/s
07/25 02:36:22.992 Normal:  Status:  112 GB downloaded (62.523% complete) current rate:  7.72 MB/s
07/25 02:36:27.999 Normal:  Status:  112 GB downloaded (62.544% complete) current rate:  9.61 MB/s
07/25 02:36:33.007 Normal:  Status:  112 GB downloaded (62.558% complete) current rate:  13.8 MB/s
07/25 02:36:38.055 Normal:  Status:  112 GB downloaded (62.579% complete) current rate:  13.3 MB/s
07/25 02:36:43.074 Normal:  Status:  112 GB downloaded (62.593% complete) current rate:  6.17 MB/s
07/25 02:36:48.112 Normal:  Status:  112 GB downloaded (62.618% complete) current rate:  7.00 MB/s
07/25 02:36:53.264 Normal:  Status:  112 GB downloaded (62.618% complete) current rate:  9.37 MB/s
07/25 02:36:58.284 Normal:  Status:  112 GB downloaded (62.654% complete) current rate:  11.0 MB/s
07/25 02:37:16.847 Normal:  Status:  112 GB downloaded (62.654% complete) current rate:  8.41 MB/s
07/25 02:37:16.852 Normal:  Status:  112 GB downloaded (62.654% complete) current rate:  11.1 MB/s
07/25 02:37:16.852 Normal:  Status:  112 GB downloaded (62.672% complete) current rate:  3.65 MB/s
07/25 02:37:18.400 Normal:  Status:  112 GB downloaded (62.698% complete) current rate:  3.10 MB/s
07/25 02:37:23.429 Normal:  Status:  112 GB downloaded (62.722% complete) current rate:  1.29 MB/s
07/25 02:37:28.641 Normal:  Status:  112 GB downloaded (62.727% complete) current rate:  4.89 MB/s
07/25 02:37:33.463 Normal:  Status:  112 GB downloaded (62.746% complete) current rate:  2.81 MB/s
07/25 02:37:38.478 Normal:  Status:  112 GB downloaded (62.754% complete) current rate:  3.87 MB/s
07/25 02:37:43.478 Normal:  Status:  112 GB downloaded (62.766% complete) current rate:  2.97 MB/s
07/25 02:37:48.494 Normal:  Status:  112 GB downloaded (62.774% complete) current rate:  1.96 MB/s
07/25 02:37:53.523 Normal:  Status:  112 GB downloaded (62.817% complete) current rate:  5.66 MB/s
07/25 02:37:58.540 Normal:  Status:  112 GB downloaded (62.817% complete) current rate:  7.66 MB/s
07/25 02:38:03.573 Normal:  Status:  112 GB downloaded (62.817% complete) current rate:  5.60 MB/s
07/25 02:38:08.586 Normal:  Status:  112 GB downloaded (62.817% complete) current rate:  1.83 MB/s
07/25 02:38:13.593 Normal:  Status:  112 GB downloaded (62.837% complete) current rate:  601 kB/s
07/25 02:38:18.619 Normal:  Status:  112 GB downloaded (62.875% complete) current rate:  4.68 MB/s
07/25 02:38:23.662 Normal:  Status:  112 GB downloaded (62.878% complete) current rate:  8.08 MB/s
07/25 02:38:28.706 Normal:  Status:  112 GB downloaded (62.884% complete) current rate:  5.71 MB/s
07/25 02:38:33.750 Normal:  Status:  112 GB downloaded (62.902% complete) current rate:  4.91 MB/s
07/25 02:38:38.763 Normal:  Status:  112 GB downloaded (62.914% complete) current rate:  4.68 MB/s
07/25 02:38:43.787 Normal:  Status:  112 GB downloaded (62.927% complete) current rate:  5.08 MB/s
07/25 02:38:48.813 Normal:  Status:  112 GB downloaded (62.946% complete) current rate:  5.50 MB/s
07/25 02:38:53.967 Normal:  Status:  112 GB downloaded (62.975% complete) current rate:  8.82 MB/s
07/25 02:38:58.979 Normal:  Status:  112 GB downloaded (62.975% complete) current rate:  3.71 MB/s
07/25 02:39:04.026 Normal:  Status:  112 GB downloaded (63.008% complete) current rate:  9.02 MB/s
07/25 02:39:09.039 Normal:  Status:  113 GB downloaded (63.042% complete) current rate:  11.8 MB/s
07/25 02:39:14.049 Normal:  Status:  113 GB downloaded (63.060% complete) current rate:  8.38 MB/s
07/25 02:39:19.067 Normal:  Status:  113 GB downloaded (63.069% complete) current rate:  2.74 MB/s
07/25 02:39:24.083 Normal:  Status:  113 GB downloaded (63.081% complete) current rate:  3.18 MB/s
07/25 02:39:29.089 Normal:  Status:  113 GB downloaded (63.087% complete) current rate:  1.36 MB/s
07/25 02:39:34.136 Normal:  Status:  113 GB downloaded (63.099% complete) current rate:  4.51 MB/s
07/25 02:39:39.191 Normal:  Status:  113 GB downloaded (63.115% complete) current rate:  2.59 MB/s
07/25 02:39:44.224 Normal:  Status:  113 GB downloaded (63.115% complete) current rate:  3.46 MB/s
07/25 02:39:49.245 Normal:  Status:  113 GB downloaded (63.117% complete) current rate:  1.13 MB/s
07/25 02:39:54.284 Normal:  Status:  113 GB downloaded (63.146% complete) current rate:  1.65 MB/s
07/25 02:39:59.335 Normal:  Status:  113 GB downloaded (63.172% complete) current rate:  7.69 MB/s
07/25 02:40:04.339 Normal:  Status:  113 GB downloaded (63.189% complete) current rate:  7.21 MB/s
07/25 02:40:09.365 Normal:  Status:  113 GB downloaded (63.196% complete) current rate:  4.31 MB/s
07/25 02:40:14.379 Normal:  Status:  113 GB downloaded (63.203% complete) current rate:  1.41 MB/s
07/25 02:40:19.401 Normal:  Status:  113 GB downloaded (63.225% complete) current rate:  1.66 MB/s
07/25 02:40:24.407 Normal:  Status:  113 GB downloaded (63.261% complete) current rate:  3.95 MB/s
07/25 02:40:29.810 Normal:  Status:  113 GB downloaded (63.273% complete) current rate:  10.4 MB/s
07/25 02:40:34.823 Normal:  Status:  113 GB downloaded (63.291% complete) current rate:  5.74 MB/s
07/25 02:40:39.845 Normal:  Status:  113 GB downloaded (63.291% complete) current rate:  1.88 MB/s
07/25 02:40:44.869 Normal:  Status:  113 GB downloaded (63.304% complete) current rate:  616 kB/s
07/25 02:40:49.872 Normal:  Status:  113 GB downloaded (63.350% complete) current rate:  5.11 MB/s
07/25 02:40:54.896 Normal:  Status:  113 GB downloaded (63.368% complete) current rate:  8.02 MB/s
07/25 02:40:59.913 Normal:  Status:  113 GB downloaded (63.382% complete) current rate:  6.99 MB/s
07/25 02:41:04.914 Normal:  Status:  113 GB downloaded (63.405% complete) current rate:  16.3 MB/s
07/25 02:41:09.920 Normal:  Status:  113 GB downloaded (63.420% complete) current rate:  8.54 MB/s
07/25 02:41:14.936 Normal:  Status:  113 GB downloaded (63.442% complete) current rate:  6.18 MB/s
07/25 02:41:19.963 Normal:  Status:  113 GB downloaded (63.453% complete) current rate:  14.7 MB/s
07/25 02:41:24.965 Normal:  Status:  113 GB downloaded (63.453% complete) current rate:  10.6 MB/s
07/25 02:41:29.973 Normal:  Status:  113 GB downloaded (63.473% complete) current rate:  3.89 MB/s
07/25 02:41:34.986 Normal:  Status:  113 GB downloaded (63.474% complete) current rate:  8.87 MB/s
07/25 02:41:40.006 Normal:  Status:  113 GB downloaded (63.492% complete) current rate:  4.12 MB/s
07/25 02:41:45.049 Normal:  Status:  113 GB downloaded (63.527% complete) current rate:  3.52 MB/s
07/25 02:41:50.066 Normal:  Status:  113 GB downloaded (63.531% complete) current rate:  1.15 MB/s
07/25 02:41:55.068 Normal:  Status:  113 GB downloaded (63.537% complete) current rate:  378 kB/s
07/25 02:42:00.119 Normal:  Status:  113 GB downloaded (63.547% complete) current rate:  124 kB/s
07/25 02:42:05.242 Normal:  Status:  113 GB downloaded (63.567% complete) current rate:  1.86 MB/s
07/25 02:42:10.249 Normal:  Status:  113 GB downloaded (63.572% complete) current rate:  4.23 MB/s
07/25 02:42:15.265 Normal:  Status:  114 GB downloaded (63.598% complete) current rate:  4.87 MB/s
07/25 02:42:20.285 Normal:  Status:  114 GB downloaded (63.622% complete) current rate:  3.46 MB/s
07/25 02:42:25.298 Normal:  Status:  114 GB downloaded (63.628% complete) current rate:  7.10 MB/s
07/25 02:42:30.306 Normal:  Status:  114 GB downloaded (63.640% complete) current rate:  4.88 MB/s
07/25 02:42:35.308 Normal:  Status:  114 GB downloaded (63.650% complete) current rate:  3.26 MB/s
07/25 02:42:40.325 Normal:  Status:  114 GB downloaded (63.674% complete) current rate:  6.68 MB/s
07/25 02:42:45.346 Normal:  Status:  114 GB downloaded (63.693% complete) current rate:  5.30 MB/s
07/25 02:42:50.399 Normal:  Status:  114 GB downloaded (63.703% complete) current rate:  3.53 MB/s
07/25 02:42:55.468 Normal:  Status:  114 GB downloaded (63.731% complete) current rate:  8.92 MB/s
07/25 02:43:00.480 Normal:  Status:  114 GB downloaded (63.763% complete) current rate:  12.8 MB/s
07/25 02:43:05.512 Normal:  Status:  114 GB downloaded (63.763% complete) current rate:  8.82 MB/s
07/25 02:43:10.537 Normal:  Status:  114 GB downloaded (63.805% complete) current rate:  11.5 MB/s
07/25 02:43:15.552 Normal:  Status:  114 GB downloaded (63.811% complete) current rate:  10.9 MB/s
07/25 02:43:20.569 Normal:  Status:  114 GB downloaded (63.819% complete) current rate:  9.02 MB/s
07/25 02:43:25.573 Normal:  Status:  114 GB downloaded (63.844% complete) current rate:  3.22 MB/s
07/25 02:43:30.624 Normal:  Status:  114 GB downloaded (63.844% complete) current rate:  2.08 MB/s
07/25 02:43:35.659 Normal:  Status:  114 GB downloaded (63.844% complete) current rate:  4.74 MB/s
07/25 02:43:40.674 Normal:  Status:  114 GB downloaded (63.863% complete) current rate:  5.67 MB/s
07/25 02:43:45.704 Normal:  Status:  114 GB downloaded (63.866% complete) current rate:  4.11 MB/s
07/25 02:43:50.714 Normal:  Status:  114 GB downloaded (63.899% complete) current rate:  8.27 MB/s
07/25 02:43:55.725 Normal:  Status:  114 GB downloaded (63.936% complete) current rate:  4.89 MB/s
07/25 02:44:00.739 Normal:  Status:  114 GB downloaded (63.950% complete) current rate:  7.62 MB/s
07/25 02:44:05.746 Normal:  Status:  114 GB downloaded (63.970% complete) current rate:  2.77 MB/s
07/25 02:44:10.756 Normal:  Status:  114 GB downloaded (63.988% complete) current rate:  3.32 MB/s
07/25 02:44:15.757 Normal:  Status:  114 GB downloaded (64.020% complete) current rate:  4.18 MB/s
07/25 02:44:20.773 Normal:  Status:  114 GB downloaded (64.026% complete) current rate:  5.55 MB/s
07/25 02:44:25.771 Normal:  Status:  114 GB downloaded (64.031% complete) current rate:  3.34 MB/s
07/25 02:44:30.788 Normal:  Status:  114 GB downloaded (64.048% complete) current rate:  1.09 MB/s
07/25 02:44:35.792 Normal:  Status:  114 GB downloaded (64.062% complete) current rate:  358 kB/s
07/25 02:44:40.806 Normal:  Status:  114 GB downloaded (64.088% complete) current rate:  2.76 MB/s
07/25 02:44:45.808 Normal:  Status:  114 GB downloaded (64.095% complete) current rate:  12.7 MB/s
07/25 02:44:50.857 Normal:  Status:  114 GB downloaded (64.105% complete) current rate:  12.9 MB/s
07/25 02:44:55.865 Normal:  Status:  114 GB downloaded (64.112% complete) current rate:  4.56 MB/s
07/25 02:45:00.877 Normal:  Status:  115 GB downloaded (64.147% complete) current rate:  7.91 MB/s
07/25 02:45:06.052 Normal:  Status:  115 GB downloaded (64.168% complete) current rate:  17.6 MB/s
07/25 02:45:11.092 Normal:  Status:  115 GB downloaded (64.177% complete) current rate:  8.54 MB/s
07/25 02:45:16.099 Normal:  Status:  115 GB downloaded (64.198% complete) current rate:  4.06 MB/s
07/25 02:45:21.113 Normal:  Status:  115 GB downloaded (64.207% complete) current rate:  5.96 MB/s
07/25 02:45:26.118 Normal:  Status:  115 GB downloaded (64.229% complete) current rate:  10.2 MB/s
07/25 02:45:31.124 Normal:  Status:  115 GB downloaded (64.245% complete) current rate:  7.65 MB/s
07/25 02:45:36.138 Normal:  Status:  115 GB downloaded (64.264% complete) current rate:  5.86 MB/s
07/25 02:45:41.151 Normal:  Status:  115 GB downloaded (64.277% complete) current rate:  3.87 MB/s
07/25 02:45:46.177 Normal:  Status:  115 GB downloaded (64.294% complete) current rate:  7.70 MB/s
07/25 02:45:51.194 Normal:  Status:  115 GB downloaded (64.303% complete) current rate:  4.31 MB/s
07/25 02:45:56.196 Normal:  Status:  115 GB downloaded (64.331% complete) current rate:  7.07 MB/s
07/25 02:46:01.207 Normal:  Status:  115 GB downloaded (64.340% complete) current rate:  5.82 MB/s
07/25 02:46:06.211 Normal:  Status:  115 GB downloaded (64.349% complete) current rate:  1.90 MB/s
07/25 02:46:11.220 Normal:  Status:  115 GB downloaded (64.360% complete) current rate:  2.78 MB/s
07/25 02:46:16.227 Normal:  Status:  115 GB downloaded (64.370% complete) current rate:  2.10 MB/s
07/25 02:46:21.234 Normal:  Status:  115 GB downloaded (64.388% complete) current rate:  3.35 MB/s
07/25 02:46:26.242 Normal:  Status:  115 GB downloaded (64.396% complete) current rate:  3.82 MB/s
07/25 02:46:31.256 Normal:  Status:  115 GB downloaded (64.420% complete) current rate:  2.40 MB/s
07/25 02:46:36.255 Normal:  Status:  115 GB downloaded (64.469% complete) current rate:  7.46 MB/s
07/25 02:46:41.273 Normal:  Status:  115 GB downloaded (64.481% complete) current rate:  12.4 MB/s
07/25 02:46:46.277 Normal:  Status:  115 GB downloaded (64.502% complete) current rate:  12.2 MB/s
07/25 02:46:51.287 Normal:  Status:  115 GB downloaded (64.521% complete) current rate:  14.6 MB/s
07/25 02:46:56.299 Normal:  Status:  115 GB downloaded (64.521% complete) current rate:  8.81 MB/s
07/25 02:47:01.337 Normal:  Status:  115 GB downloaded (64.528% complete) current rate:  6.34 MB/s
07/25 02:47:06.347 Normal:  Status:  115 GB downloaded (64.541% complete) current rate:  4.16 MB/s
07/25 02:47:11.357 Normal:  Status:  115 GB downloaded (64.572% complete) current rate:  3.47 MB/s
07/25 02:47:16.404 Normal:  Status:  115 GB downloaded (64.572% complete) current rate:  4.73 MB/s
07/25 02:47:21.448 Normal:  Status:  115 GB downloaded (64.596% complete) current rate:  5.37 MB/s
07/25 02:47:26.476 Normal:  Status:  115 GB downloaded (64.622% complete) current rate:  5.62 MB/s
07/25 02:47:31.526 Normal:  Status:  115 GB downloaded (64.650% complete) current rate:  7.45 MB/s
07/25 02:47:36.536 Normal:  Status:  115 GB downloaded (64.650% complete) current rate:  2.44 MB/s
07/25 02:47:41.547 Normal:  Status:  115 GB downloaded (64.669% complete) current rate:  6.37 MB/s
07/25 02:47:46.559 Normal:  Status:  115 GB downloaded (64.683% complete) current rate:  4.31 MB/s
07/25 02:47:51.566 Normal:  Status:  115 GB downloaded (64.695% complete) current rate:  2.87 MB/s
07/25 02:47:56.573 Normal:  Status:  116 GB downloaded (64.707% complete) current rate:  10.3 MB/s
07/25 02:48:01.581 Normal:  Status:  116 GB downloaded (64.723% complete) current rate:  3.37 MB/s
07/25 02:48:06.583 Normal:  Status:  116 GB downloaded (64.747% complete) current rate:  3.58 MB/s
07/25 02:48:11.588 Normal:  Status:  116 GB downloaded (64.779% complete) current rate:  3.83 MB/s
07/25 02:48:16.600 Normal:  Status:  116 GB downloaded (64.808% complete) current rate:  9.01 MB/s
07/25 02:48:21.647 Normal:  Status:  116 GB downloaded (64.833% complete) current rate:  13.8 MB/s
07/25 02:48:26.660 Normal:  Status:  116 GB downloaded (64.845% complete) current rate:  11.6 MB/s
07/25 02:48:31.668 Normal:  Status:  116 GB downloaded (64.854% complete) current rate:  6.10 MB/s
07/25 02:48:36.708 Normal:  Status:  116 GB downloaded (64.854% complete) current rate:  9.92 MB/s
07/25 02:48:41.754 Normal:  Status:  116 GB downloaded (64.866% complete) current rate:  4.77 MB/s
07/25 02:48:46.765 Normal:  Status:  116 GB downloaded (64.896% complete) current rate:  7.46 MB/s
07/25 02:48:51.812 Normal:  Status:  116 GB downloaded (64.907% complete) current rate:  3.98 MB/s
07/25 02:48:56.819 Normal:  Status:  116 GB downloaded (64.934% complete) current rate:  5.80 MB/s
07/25 02:49:01.866 Normal:  Status:  116 GB downloaded (64.934% complete) current rate:  2.19 MB/s
07/25 02:49:06.883 Normal:  Status:  116 GB downloaded (64.973% complete) current rate:  6.00 MB/s
07/25 02:49:11.897 Normal:  Status:  116 GB downloaded (64.977% complete) current rate:  5.59 MB/s
07/25 02:49:16.910 Normal:  Status:  116 GB downloaded (64.990% complete) current rate:  2.90 MB/s
07/25 02:49:21.958 Normal:  Status:  116 GB downloaded (65.025% complete) current rate:  5.72 MB/s
07/25 02:49:26.967 Normal:  Status:  116 GB downloaded (65.029% complete) current rate:  8.51 MB/s
07/25 02:49:31.981 Normal:  Status:  116 GB downloaded (65.050% complete) current rate:  3.03 MB/s
07/25 02:49:36.988 Normal:  Status:  116 GB downloaded (65.063% complete) current rate:  4.21 MB/s
07/25 02:49:41.998 Normal:  Status:  116 GB downloaded (65.063% complete) current rate:  7.95 MB/s
07/25 02:49:47.022 Normal:  Status:  116 GB downloaded (65.071% complete) current rate:  5.87 MB/s
07/25 02:49:52.064 Normal:  Status:  116 GB downloaded (65.089% complete) current rate:  1.92 MB/s
07/25 02:49:57.068 Normal:  Status:  116 GB downloaded (65.120% complete) current rate:  3.72 MB/s
07/25 02:50:02.083 Normal:  Status:  116 GB downloaded (65.129% complete) current rate:  6.89 MB/s
07/25 02:50:07.085 Normal:  Status:  116 GB downloaded (65.149% complete) current rate:  3.15 MB/s
07/25 02:50:12.095 Normal:  Status:  116 GB downloaded (65.185% complete) current rate:  6.82 MB/s
07/25 02:50:17.126 Normal:  Status:  116 GB downloaded (65.190% complete) current rate:  8.56 MB/s
07/25 02:50:22.139 Normal:  Status:  116 GB downloaded (65.201% complete) current rate:  12.7 MB/s
07/25 02:50:27.145 Normal:  Status:  116 GB downloaded (65.221% complete) current rate:  4.33 MB/s
07/25 02:50:32.160 Normal:  Status:  116 GB downloaded (65.221% complete) current rate:  1.42 MB/s
07/25 02:50:37.167 Normal:  Status:  116 GB downloaded (65.244% complete) current rate:  466 kB/s
07/25 02:50:42.311 Normal:  Status:  117 GB downloaded (65.272% complete) current rate:  3.05 MB/s
07/25 02:50:47.381 Normal:  Status:  117 GB downloaded (65.272% complete) current rate:  4.97 MB/s
07/25 02:50:52.435 Normal:  Status:  117 GB downloaded (65.308% complete) current rate:  7.39 MB/s
07/25 02:50:57.469 Normal:  Status:  117 GB downloaded (65.322% complete) current rate:  6.63 MB/s
07/25 02:51:02.502 Normal:  Status:  117 GB downloaded (65.332% complete) current rate:  10.3 MB/s
07/25 02:51:07.521 Normal:  Status:  117 GB downloaded (65.358% complete) current rate:  7.41 MB/s
07/25 02:51:12.546 Normal:  Status:  117 GB downloaded (65.393% complete) current rate:  13.3 MB/s
07/25 02:51:17.571 Normal:  Status:  117 GB downloaded (65.401% complete) current rate:  6.53 MB/s
07/25 02:51:22.605 Normal:  Status:  117 GB downloaded (65.412% complete) current rate:  9.91 MB/s
07/25 02:51:27.627 Normal:  Status:  117 GB downloaded (65.425% complete) current rate:  5.79 MB/s
07/25 02:51:32.636 Normal:  Status:  117 GB downloaded (65.437% complete) current rate:  5.14 MB/s
07/25 02:51:37.648 Normal:  Status:  117 GB downloaded (65.451% complete) current rate:  7.19 MB/s
07/25 02:51:42.685 Normal:  Status:  117 GB downloaded (65.465% complete) current rate:  5.92 MB/s
07/25 02:51:47.688 Normal:  Status:  117 GB downloaded (65.485% complete) current rate:  4.90 MB/s
07/25 02:51:52.699 Normal:  Status:  117 GB downloaded (65.498% complete) current rate:  7.73 MB/s
07/25 02:51:57.708 Normal:  Status:  117 GB downloaded (65.517% complete) current rate:  3.65 MB/s
07/25 02:52:02.736 Normal:  Status:  117 GB downloaded (65.523% complete) current rate:  5.31 MB/s
07/25 02:52:07.757 Normal:  Status:  117 GB downloaded (65.542% complete) current rate:  1.74 MB/s
07/25 02:52:12.779 Normal:  Status:  117 GB downloaded (65.558% complete) current rate:  570 kB/s
07/25 02:52:17.801 Normal:  Status:  117 GB downloaded (65.591% complete) current rate:  186 kB/s
07/25 02:52:22.824 Normal:  Status:  117 GB downloaded (65.602% complete) current rate:  1.15 MB/s
07/25 02:52:27.821 Normal:  Status:  117 GB downloaded (65.633% complete) current rate:  6.80 MB/s
07/25 02:52:32.841 Normal:  Status:  117 GB downloaded (65.633% complete) current rate:  10.0 MB/s
07/25 02:52:37.857 Normal:  Status:  117 GB downloaded (65.675% complete) current rate:  3.29 MB/s
07/25 02:52:42.872 Normal:  Status:  117 GB downloaded (65.684% complete) current rate:  2.35 MB/s
07/25 02:52:47.889 Normal:  Status:  117 GB downloaded (65.684% complete) current rate:  4.30 MB/s
07/25 02:52:52.932 Normal:  Status:  117 GB downloaded (65.699% complete) current rate:  2.46 MB/s
07/25 02:52:57.953 Normal:  Status:  117 GB downloaded (65.723% complete) current rate:  8.62 MB/s
07/25 02:53:02.972 Normal:  Status:  117 GB downloaded (65.749% complete) current rate:  8.79 MB/s
07/25 02:53:07.988 Normal:  Status:  117 GB downloaded (65.785% complete) current rate:  14.3 MB/s
07/25 02:53:13.014 Normal:  Status:  117 GB downloaded (65.794% complete) current rate:  16.0 MB/s
07/25 02:53:18.039 Normal:  Status:  118 GB downloaded (65.819% complete) current rate:  11.0 MB/s
07/25 02:53:23.060 Normal:  Status:  118 GB downloaded (65.833% complete) current rate:  16.5 MB/s
07/25 02:53:28.077 Normal:  Status:  118 GB downloaded (65.854% complete) current rate:  16.4 MB/s
07/25 02:53:33.102 Normal:  Status:  118 GB downloaded (65.879% complete) current rate:  10.4 MB/s
07/25 02:53:38.107 Normal:  Status:  118 GB downloaded (65.879% complete) current rate:  4.77 MB/s
